Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 1.00000000e+00
Epaisseur totale h d'une periode (mm) : 1.00000000e+00
Epaisseur totale H de la plaque (mm) : 1.00000000e+00
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 0.00000000e+00
 



no	temps (µs)	SR	ST
902	4.50500000e+01	-3.34757787e-08	-1.56120031e-08
903	4.51000000e+01	-3.30116619e-08	-3.12248270e-08
904	4.51500000e+01	1.59138024e-07	-1.92312163e-08
905	4.52000000e+01	-9.35643155e-08	-1.75803886e-08
906	4.52500000e+01	5.80928491e-08	-3.04231452e-08
907	4.53000000e+01	9.39056581e-08	-1.48852187e-08
908	4.53500000e+01	-1.09166373e-07	-2.40017693e-08
909	4.54000000e+01	1.31991145e-07	-2.75229661e-08
910	4.54500000e+01	1.09018254e-08	-1.35093838e-08
911	4.55000000e+01	-6.34925606e-08	-2.74650235e-08
912	4.55500000e+01	1.50564257e-07	-2.01124035e-08
913	4.56000000e+01	-6.70040973e-08	-1.44319865e-08
914	4.56500000e+01	2.00056243e-08	-2.89409184e-08
915	4.57000000e+01	1.18964152e-07	-1.59622139e-08
916	4.57500000e+01	-1.03778170e-07	-2.02064081e-08
917	4.58000000e+01	9.29799434e-08	-2.67899720e-08
918	4.58500000e+01	4.49972966e-08	-1.18269514e-08
919	4.59000000e+01	-7.85336937e-08	-2.33189806e-08
920	4.59500000e+01	1.38789486e-07	-2.12245167e-08
921	4.60000000e+01	-3.61366311e-08	-1.27220313e-08
922	4.60500000e+01	-2.02483314e-08	-2.67574082e-08
923	4.61000000e+01	1.27173575e-07	-1.64229998e-08
924	4.61500000e+01	-8.34457238e-08	-1.61193737e-08
925	4.62000000e+01	5.98376542e-08	-2.54917517e-08
926	4.62500000e+01	7.14779444e-08	-1.15973220e-08
927	4.63000000e+01	-8.97337832e-08	-1.96547946e-08
928	4.63500000e+01	1.14263708e-07	-2.15993149e-08
929	4.64000000e+01	3.22260734e-10	-1.12417673e-08
930	4.64500000e+01	-4.41781950e-08	-2.39099160e-08
931	4.65000000e+01	1.23620395e-07	-1.69935486e-08
932	4.65500000e+01	-6.38625389e-08	-1.26649031e-08
933	4.66000000e+01	2.44913039e-08	-2.33208318e-08
934	4.66500000e+01	9.34982868e-08	-1.17581201e-08
935	4.67000000e+01	-8.40443576e-08	-1.65521557e-08
936	4.67500000e+01	8.30443854e-08	-2.17242194e-08
937	4.68000000e+01	2.61634464e-08	-1.02076861e-08
938	4.68500000e+01	-6.10470966e-08	-2.01393769e-08
939	4.69000000e+01	1.15803067e-07	-1.69903384e-08
940	4.69500000e+01	-3.48367729e-08	-1.02980026e-08
941	4.70000000e+01	-7.82382562e-09	-2.12573798e-08
942	4.70500000e+01	9.86575082e-08	-1.22717646e-08
943	4.71000000e+01	-7.15773686e-08	-1.33593413e-08
944	4.71500000e+01	5.58394469e-08	-2.07282790e-08
945	4.72000000e+01	5.13151037e-08	-9.70737184e-09
946	4.72500000e+01	-7.00073812e-08	-1.66302475e-08
947	4.73000000e+01	9.40440976e-08	-1.66848591e-08
948	4.73500000e+01	-7.65812051e-09	-8.43671436e-09
949	4.74000000e+01	-2.78481583e-08	-1.87197097e-08
950	4.74500000e+01	9.84884245e-08	-1.29469346e-08
951	4.75000000e+01	-5.58004876e-08	-1.08175213e-08
952	4.75500000e+01	2.45052414e-08	-1.88991384e-08
953	4.76000000e+01	6.77068440e-08	-9.14823378e-09
954	4.76500000e+01	-6.47957000e-08	-1.32640408e-08
955	4.77000000e+01	7.16616014e-08	-1.63208431e-08
956	4.77500000e+01	1.36632849e-08	-7.56079992e-09
957	4.78000000e+01	-4.46166771e-08	-1.58562822e-08
958	4.78500000e+01	9.01381861e-08	-1.29171532e-08
959	4.79000000e+01	-3.18956121e-08	-8.55028806e-09
960	4.79500000e+01	6.95431279e-10	-1.67657338e-08
961	4.80000000e+01	7.23144060e-08	-9.06414157e-09
962	4.80500000e+01	-5.74013046e-08	-1.02687447e-08
963	4.81000000e+01	4.80026953e-08	-1.52126753e-08
964	4.81500000e+01	3.43318664e-08	-7.04321238e-09
965	4.82000000e+01	-5.02147529e-08	-1.31169155e-08
966	4.82500000e+01	7.26442830e-08	-1.26068881e-08
967	4.83000000e+01	-1.25178935e-08	-6.65583060e-09
968	4.83500000e+01	-1.62406738e-08	-1.40716620e-08
969	4.84000000e+01	7.32781482e-08	-9.00326745e-09
970	4.84500000e+01	-4.32199379e-08	-8.04775945e-09
971	4.85000000e+01	2.28795899e-08	-1.37947461e-08
972	4.85500000e+01	4.44225992e-08	-6.57572949e-09
973	4.86000000e+01	-4.72579829e-08	-1.01617337e-08
974	4.86500000e+01	5.60664654e-08	-1.17674395e-08
975	4.87000000e+01	5.50402808e-09	-5.50506457e-09
976	4.87500000e+01	-2.91903437e-08	-1.14716088e-08
977	4.88000000e+01	6.40336199e-08	-8.67025384e-09
978	4.88500000e+01	-2.60386892e-08	-6.07724947e-09
979	4.89000000e+01	5.62469350e-09	-1.19040730e-08
980	4.89500000e+01	4.83686114e-08	-6.32334636e-09
981	4.90000000e+01	-4.15087697e-08	-7.58883489e-09
982	4.90500000e+01	3.60555009e-08	-1.03684264e-08
983	4.91000000e+01	1.97216236e-08	-4.58702383e-09
984	4.91500000e+01	-3.16265957e-08	-8.97317971e-09
985	4.92000000e+01	5.09295497e-08	-8.20902611e-09
986	4.92500000e+01	-1.23721897e-08	-4.61333053e-09
987	4.93000000e+01	-8.19788385e-09	-9.55859859e-09
988	4.93500000e+01	4.70322176e-08	-5.77463107e-09
989	4.94000000e+01	-2.93454363e-08	-5.44872927e-09
990	4.94500000e+01	1.84424672e-08	-8.80320638e-09
991	4.95000000e+01	2.52443526e-08	-3.98368748e-09
992	4.95500000e+01	-2.98887387e-08	-6.52885797e-09
993	4.96000000e+01	3.70727218e-08	-7.17736262e-09
994	4.96500000e+01	8.63566557e-10	-3.50595338e-09
995	4.97000000e+01	-1.55738155e-08	-7.24509326e-09
996	4.97500000e+01	3.80404006e-08	-5.07428948e-09
997	4.98000000e+01	-1.77779330e-08	-3.64973738e-09
998	4.98500000e+01	6.19440252e-09	-6.85530062e-09
999	4.99000000e+01	2.67453135e-08	-3.45534315e-09
1000	4.99500000e+01	-2.37663807e-08	-4.48062147e-09
1001	5.00000000e+01	2.15744729e-08	-5.74844042e-09
1002	5.00500000e+01	8.23860629e-09	-2.51725898e-09
1003	5.01000000e+01	-1.57286934e-08	-4.91452233e-09
1004	5.01500000e+01	2.75389739e-08	-4.13437456e-09
1005	5.02000000e+01	-7.95276557e-09	-2.36970127e-09
1006	5.02500000e+01	-2.57289639e-09	-4.77069800e-09
1007	5.03000000e+01	2.19234573e-08	-2.68621483e-09
1008	5.03500000e+01	-1.44116592e-08	-2.68093295e-09
1009	5.04000000e+01	1.01048291e-08	-4.01786587e-09
1010	5.04500000e+01	9.82354296e-09	-1.73324976e-09
1011	5.05000000e+01	-1.25344773e-08	-2.83186841e-09
1012	5.05500000e+01	1.55789423e-08	-2.79049522e-09
1013	5.06000000e+01	-6.68020884e-10	-1.32835735e-09
1014	5.06500000e+01	-4.63590871e-09	-2.69364938e-09
1015	5.07000000e+01	1.29648648e-08	-1.71120657e-09
1016	5.07500000e+01	-6.45622246e-09	-1.23183820e-09
1017	5.08000000e+01	2.52074577e-09	-2.02086043e-09
1018	5.08500000e+01	6.77359715e-09	-8.81109024e-10
1019	5.09000000e+01	-5.63502739e-09	-1.09707922e-09
1020	5.09500000e+01	4.83383457e-09	-1.16848166e-09
1021	5.10000000e+01	9.75216569e-10	-4.33605104e-10
1022	5.10500000e+01	-1.98728241e-09	-6.86383165e-10
1023	5.11000000e+01	2.67561906e-09	-3.83414585e-10
1024	5.11500000e+01	-4.66852244e-10	-1.22703450e-10
1025	5.12000000e+01	0.00000000e+00	0.00000000e+00
1026	5.12500000e+01	-1.15597538e-09	1.40771847e-10
1027	5.13000000e+01	1.76648271e-09	3.20363796e-10
1028	5.13500000e+01	-2.19213622e-09	7.41163355e-10
1029	5.14000000e+01	-2.30044573e-09	4.58810715e-10
1030	5.14500000e+01	4.33857467e-09	1.05290893e-09
1031	5.15000000e+01	-7.33599057e-09	1.25689371e-09
1032	5.15500000e+01	1.10199944e-09	7.70805329e-10
1033	5.16000000e+01	2.59148712e-09	1.95783921e-09
1034	5.16500000e+01	-1.16188957e-08	1.46793125e-09
1035	5.17000000e+01	7.79293549e-09	1.42300738e-09
1036	5.17500000e+01	-4.33009466e-09	2.77955864e-09
1037	5.18000000e+01	-1.06435631e-08	1.46586054e-09
1038	5.18500000e+01	1.19588441e-08	2.45625936e-09
1039	5.19000000e+01	-1.46259567e-08	3.20121159e-09
1040	5.19500000e+01	-2.07204031e-09	1.59979347e-09
1041	5.20000000e+01	9.79500250e-09	3.69202718e-09
1042	5.20500000e+01	-2.28622782e-08	3.12269410e-09
1043	5.21000000e+01	9.56795904e-09	2.28839372e-09
1044	5.21500000e+01	-1.11593964e-09	4.83866279e-09
1045	5.22000000e+01	-2.18130482e-08	2.73228483e-09
1046	5.22500000e+01	1.93734587e-08	3.46510212e-09
1047	5.23000000e+01	-1.79203691e-08	5.30008524e-09
1048	5.23500000e+01	-1.14378054e-08	2.53593542e-09
1049	5.24000000e+01	1.95969662e-08	5.18897904e-09
1050	5.24500000e+01	-3.12395330e-08	5.13332999e-09
1051	5.25000000e+01	6.88878693e-09	2.94481265e-09
1052	5.25500000e+01	6.44325645e-09	6.66340573e-09
1053	5.26000000e+01	-3.57417497e-08	4.36365181e-09
1054	5.26500000e+01	2.37981305e-08	4.24901454e-09
1055	5.27000000e+01	-1.43314472e-08	7.50018807e-09
1056	5.27500000e+01	-2.45501730e-08	3.64091971e-09
1057	5.28000000e+01	2.88752465e-08	6.24054013e-09
1058	5.28500000e+01	-3.70403523e-08	7.42013180e-09
1059	5.29000000e+01	-1.54476886e-09	3.68437882e-09
1060	5.29500000e+01	1.94324712e-08	8.21419656e-09
1061	5.30000000e+01	-4.79301737e-08	6.28985142e-09
1062	5.30500000e+01	2.21771578e-08	4.74908307e-09
1063	5.31000000e+01	-6.48577819e-09	9.67138768e-09
1064	5.31500000e+01	-4.03049213e-08	5.20387174e-09
1065	5.32000000e+01	3.80228937e-08	6.91767215e-09
1066	5.32500000e+01	-3.62433832e-08	9.73013912e-09
1067	5.33000000e+01	-1.70974764e-08	4.50342061e-09
1068	5.33500000e+01	3.24186503e-08	9.44749659e-09
1069	5.34000000e+01	-5.64200495e-08	8.71045490e-09
1070	5.34500000e+01	1.65158322e-08	5.19939771e-09
1071	5.35000000e+01	7.47324622e-09	1.14687756e-08
1072	5.35500000e+01	-5.84439101e-08	7.06841499e-09
1073	5.36000000e+01	4.08037821e-08	7.33588669e-09
1074	5.36500000e+01	-2.81548604e-08	1.21842304e-08
1075	5.37000000e+01	-3.47528795e-08	5.66132550e-09
1076	5.37500000e+01	4.54731268e-08	1.01237027e-08
1077	5.38000000e+01	-6.16145203e-08	1.13250737e-08
1078	5.38500000e+01	1.94901746e-09	5.82847013e-09
1079	5.39000000e+01	2.59479921e-08	1.29983571e-08
1080	5.39500000e+01	-7.18744017e-08	9.31870361e-09
1081	5.40000000e+01	3.78428393e-08	7.38374352e-09
1082	5.40500000e+01	-1.58871947e-08	1.43916679e-08
1083	5.41000000e+01	-5.69729634e-08	7.39500148e-09
1084	5.41500000e+01	5.65708737e-08	1.05695810e-08
1085	5.42000000e+01	-5.67130001e-08	1.40320755e-08
1086	5.42500000e+01	-1.83709444e-08	6.49333601e-09
1087	5.43000000e+01	4.29263342e-08	1.39426117e-08
1088	5.43500000e+01	-8.28338031e-08	1.20942503e-08
1089	5.44000000e+01	2.89384932e-08	7.57915630e-09
1090	5.44500000e+01	5.24790608e-09	1.62453059e-08
1091	5.45000000e+01	-7.88500351e-08	9.45441979e-09
1092	5.45500000e+01	5.87261919e-08	1.06043099e-08
1093	5.46000000e+01	-4.60154582e-08	1.68192998e-08
1094	5.46500000e+01	-4.15449501e-08	7.71625703e-09
1095	5.47000000e+01	6.15368339e-08	1.43148940e-08
1096	5.47500000e+01	-8.70741216e-08	1.49514534e-08
1097	5.48000000e+01	8.66190779e-09	7.88939296e-09
1098	5.48500000e+01	2.81310766e-08	1.78223620e-08
1099	5.49000000e+01	-9.52864459e-08	1.21664153e-08
1100	5.49500000e+01	5.65181003e-08	1.03065907e-08
1101	5.50000000e+01	-2.80656861e-08	1.91067824e-08
1102	5.50500000e+01	-7.08330252e-08	9.43294703e-09
1103	5.51000000e+01	7.40482811e-08	1.44516987e-08
1104	5.51500000e+01	-7.97847657e-08	1.81251479e-08
1105	5.52000000e+01	-1.51864743e-08	8.44176741e-09
1106	5.52500000e+01	5.12025761e-08	1.85859920e-08
1107	5.53000000e+01	-1.09989280e-07	1.52653467e-08
1108	5.53500000e+01	4.34681910e-08	1.02044951e-08
1109	5.54000000e+01	-7.24059302e-10	2.11403420e-08
1110	5.54500000e+01	-9.61764294e-08	1.16298161e-08
1111	5.55000000e+01	7.80481860e-08	1.39827321e-08
1112	5.55500000e+01	-6.75331356e-08	2.12094884e-08
1113	5.56000000e+01	-4.56822107e-08	9.73057340e-09
1114	5.56500000e+01	7.56828636e-08	1.88636405e-08
1115	5.57000000e+01	-1.12779304e-07	1.84691008e-08
1116	5.57500000e+01	1.97202849e-08	1.00471284e-08
1117	5.58000000e+01	2.63938692e-08	2.26490142e-08
1118	5.58500000e+01	-1.18534141e-07	1.47072993e-08
1119	5.59000000e+01	7.67673117e-08	1.34522883e-08
1120	5.59500000e+01	-4.30033874e-08	2.38057665e-08
1121	5.60000000e+01	-8.10559540e-08	1.13751503e-08
1122	5.60500000e+01	8.98378261e-08	1.86103895e-08
1123	5.61000000e+01	-1.06158220e-07	2.20885750e-08
1124	5.61500000e+01	-8.05046038e-09	1.04363908e-08
1125	5.62000000e+01	5.77209151e-08	2.32661853e-08
1126	5.62500000e+01	-1.36312850e-07	1.80373695e-08
1127	5.63000000e+01	6.00220251e-08	1.29828238e-08
1128	5.63500000e+01	-1.12428785e-08	2.61728508e-08
1129	5.64000000e+01	-1.10681101e-07	1.37995738e-08
1130	5.64500000e+01	9.86467859e-08	1.76833757e-08
1131	5.65000000e+01	-9.16566533e-08	2.53710137e-08
1132	5.65500000e+01	-4.69355063e-08	1.15479000e-08
1133	5.66000000e+01	8.64694311e-08	2.35295712e-08
1134	5.66500000e+01	-1.39414164e-07	2.18101408e-08
1135	5.67000000e+01	3.51098796e-08	1.24371105e-08
1136	5.67500000e+01	2.16661690e-08	2.75879044e-08
1137	5.68000000e+01	-1.40826239e-07	1.70258938e-08
1138	5.68500000e+01	9.72930060e-08	1.68280803e-08
1139	5.69000000e+01	-6.10628521e-08	2.83757820e-08
1140	5.69500000e+01	-8.61917026e-08	1.31142368e-08
1141	5.70000000e+01	1.05137288e-07	2.29169018e-08
1142	5.70500000e+01	-1.35253338e-07	2.58875787e-08
1143	5.71000000e+01	1.89342490e-09	1.26898837e-08
1144	5.71500000e+01	6.14112486e-08	2.82602218e-08
1145	5.72000000e+01	-1.61060188e-07	2.05574474e-08
1146	5.72500000e+01	7.86107890e-08	1.57865192e-08
1147	5.73000000e+01	-2.69549004e-08	3.10319842e-08
1148	5.73500000e+01	-1.23041582e-07	1.58121328e-08
1149	5.74000000e+01	1.19988549e-07	2.17334240e-08
1150	5.74500000e+01	-1.16856130e-07	2.94477075e-08
1151	5.75000000e+01	-4.37569638e-08	1.33999823e-08
1152	5.75500000e+01	9.38686307e-08	2.83930322e-08
1153	5.76000000e+01	-1.67200253e-07	2.49085300e-08
1154	5.76500000e+01	5.40361114e-08	1.49756710e-08
1155	5.77000000e+01	1.42124606e-08	3.25393180e-08
1156	5.77500000e+01	-1.60711338e-07	1.91146302e-08
1157	5.78000000e+01	1.17608121e-07	2.05186176e-08
1158	5.78500000e+01	-8.36999554e-08	3.29871289e-08
1159	5.79000000e+01	-8.71243399e-08	1.49018583e-08
1160	5.79500000e+01	1.20065086e-07	2.74075963e-08
1161	5.80000000e+01	-1.66154801e-07	2.92788419e-08
1162	5.80500000e+01	1.35299745e-08	1.49408799e-08
1163	5.81000000e+01	6.06890356e-08	3.34795509e-08
1164	5.81500000e+01	-1.83087964e-07	2.29985507e-08
1165	5.82000000e+01	1.01349523e-07	1.88185705e-08
1166	5.82500000e+01	-4.62588130e-08	3.57564781e-08
1167	5.83000000e+01	-1.33705426e-07	1.76893002e-08
1168	5.83500000e+01	1.39715260e-07	2.61277197e-08
1169	5.84000000e+01	-1.43862020e-07	3.33952456e-08
1170	5.84500000e+01	-3.56656448e-08	1.52799170e-08
1171	5.85000000e+01	9.80394626e-08	3.34112802e-08
1172	5.85500000e+01	-1.96424580e-07	2.77542274e-08
1173	5.86000000e+01	7.50579608e-08	1.77357627e-08
1174	5.86500000e+01	3.78626594e-09	3.75673677e-08
1175	5.87000000e+01	-1.76893244e-07	2.09820232e-08
1176	5.87500000e+01	1.38149464e-07	2.43687863e-08
1177	5.88000000e+01	-1.10856400e-07	3.74717308e-08
1178	5.88500000e+01	-8.47188261e-08	1.67894792e-08
1179	5.89000000e+01	1.34305614e-07	3.21911495e-08
1180	5.89500000e+01	-1.95937155e-07	3.23580129e-08
1181	5.90000000e+01	2.90430719e-08	1.72343187e-08
1182	5.90500000e+01	5.45824237e-08	3.88071176e-08
1183	5.91000000e+01	-2.04476601e-07	2.53591195e-08
1184	5.91500000e+01	1.26529165e-07	2.22905126e-08
1185	5.92000000e+01	-6.85349110e-08	4.04571010e-08
1186	5.92500000e+01	-1.41744565e-07	1.93401792e-08
1187	5.93000000e+01	1.56609810e-07	3.07062762e-08
1188	5.93500000e+01	-1.73407743e-07	3.71796392e-08
1189	5.94000000e+01	-2.22949683e-08	1.72346160e-08
1190	5.94500000e+01	1.00120392e-07	3.85420238e-08
1191	5.95000000e+01	-2.25554882e-07	3.03925560e-08
1192	5.95500000e+01	9.76323459e-08	2.08429658e-08
1193	5.96000000e+01	-1.05676212e-08	4.26713931e-08
1194	5.96500000e+01	-1.88704862e-07	2.26508745e-08
1195	5.97000000e+01	1.59835182e-07	2.84211901e-08
1196	5.97500000e+01	-1.41919545e-07	4.17364802e-08
1197	5.98000000e+01	-8.01101404e-08	1.87168034e-08
1198	5.98500000e+01	1.45543473e-07	3.74126376e-08
1199	5.99000000e+01	-2.25426431e-07	3.53645656e-08
1200	5.99500000e+01	4.84921099e-08	1.95847340e-08
1201	6.00000000e+01	4.34644222e-08	4.40105134e-08
1202	6.00500000e+01	-2.25490211e-07	2.74724066e-08
1203	6.01000000e+01	1.53236456e-07	2.60870104e-08
1204	6.01500000e+01	-9.19625113e-08	4.50801445e-08
1205	6.02000000e+01	-1.44407095e-07	2.09334790e-08
1206	6.02500000e+01	1.71027313e-07	3.56181513e-08
1207	6.03000000e+01	-2.06101340e-07	4.08530126e-08
1208	6.03500000e+01	-4.72804588e-09	1.93820332e-08
1209	6.04000000e+01	1.00129522e-07	4.38092957e-08
1210	6.04500000e+01	-2.53263300e-07	3.26672941e-08
1211	6.05000000e+01	1.20849397e-07	2.41235163e-08
1212	6.05500000e+01	-3.06557186e-08	4.78996775e-08
1213	6.06000000e+01	-1.96809894e-07	2.44100427e-08
1214	6.06500000e+01	1.82850033e-07	3.28038203e-08
1215	6.07000000e+01	-1.75078226e-07	4.56825751e-08
1216	6.07500000e+01	-7.28141018e-08	2.05733237e-08
1217	6.08000000e+01	1.51984233e-07	4.28793604e-08
1218	6.08500000e+01	-2.54869603e-07	3.82258063e-08
1219	6.09000000e+01	7.32128709e-08	2.22247055e-08
1220	6.09500000e+01	2.92208746e-08	4.92728383e-08
1221	6.10000000e+01	-2.45402713e-07	2.93256463e-08
1222	6.10500000e+01	1.78935920e-07	3.01995274e-08
1223	6.11000000e+01	-1.18805089e-07	4.97115408e-08
1224	6.11500000e+01	-1.41412614e-07	2.24907481e-08
1225	6.12000000e+01	1.83697140e-07	4.06611540e-08
1226	6.12500000e+01	-2.42214297e-07	4.42664807e-08
1227	6.13000000e+01	1.51844989e-08	2.18121327e-08
1228	6.13500000e+01	9.72525998e-08	4.93049240e-08
1229	6.14000000e+01	-2.77794469e-07	3.46123366e-08
1230	6.14500000e+01	1.46117359e-07	2.75322715e-08
1231	6.15000000e+01	-5.64667067e-08	5.30662386e-08
1232	6.15500000e+01	-2.02508854e-07	2.61296749e-08
1233	6.16000000e+01	2.06090019e-07	3.75792789e-08
1234	6.16500000e+01	-2.08769956e-07	4.94783981e-08
1235	6.17000000e+01	-6.09761924e-08	2.23933399e-08
1236	6.17500000e+01	1.53969522e-07	4.84356025e-08
1237	6.18000000e+01	-2.84897508e-07	4.09147801e-08
1238	6.18500000e+01	1.01838996e-07	2.52348206e-08
1239	6.19000000e+01	1.26240866e-08	5.45800567e-08
1240	6.19500000e+01	-2.62433491e-07	3.09554246e-08
1241	6.20000000e+01	2.02563208e-07	3.46621426e-08
1242	6.20500000e+01	-1.50994249e-07	5.43207760e-08
1243	6.21000000e+01	-1.33649603e-07	2.40787342e-08
1244	6.21500000e+01	1.95754853e-07	4.58651595e-08
1245	6.22000000e+01	-2.79040909e-07	4.72766602e-08
1246	6.22500000e+01	3.73350535e-08	2.43322512e-08
1247	6.23000000e+01	9.01239968e-08	5.50377488e-08
1248	6.23500000e+01	-2.98159058e-07	3.65474205e-08
1249	6.24000000e+01	1.74762220e-07	3.12612633e-08
1250	6.24500000e+01	-8.72089687e-08	5.80671776e-08
1251	6.25000000e+01	-2.06806193e-07	2.78139058e-08
1252	6.25500000e+01	2.26892437e-07	4.27928413e-08
1253	6.26000000e+01	-2.43167388e-07	5.30514943e-08
1254	6.26500000e+01	-4.33527942e-08	2.41865978e-08
1255	6.27000000e+01	1.51653982e-07	5.41321677e-08
1256	6.27500000e+01	-3.16188730e-07	4.34338946e-08
1257	6.28000000e+01	1.32298406e-07	2.86371640e-08
1258	6.28500000e+01	-7.15444875e-09	6.00131669e-08
1259	6.29000000e+01	-2.74700890e-07	3.23962053e-08
1260	6.29500000e+01	2.26025239e-07	3.92421912e-08
1261	6.30000000e+01	-1.87420203e-07	5.86626086e-08
1262	6.30500000e+01	-1.21270870e-07	2.58271169e-08
1263	6.31000000e+01	2.07315452e-07	5.15019785e-08
1264	6.31500000e+01	-3.14785346e-07	5.00902952e-08
1265	6.32000000e+01	6.11322455e-08	2.70927428e-08
1266	6.32500000e+01	7.51350266e-08	6.10069759e-08
1267	6.33000000e+01	-3.17348941e-07	3.83892034e-08
1268	6.33500000e+01	2.06294998e-07	3.51905659e-08
1269	6.34000000e+01	-1.20322322e-07	6.27184981e-08
1270	6.34500000e+01	-2.07928115e-07	2.92981887e-08
1271	6.35000000e+01	2.44145527e-07	4.84166458e-08
1272	6.35500000e+01	-2.78773273e-07	5.66921963e-08
1273	6.36000000e+01	-1.94182728e-08	2.63154646e-08
1274	6.36500000e+01	1.46153357e-07	5.99144817e-08
1275	6.37000000e+01	-3.47832846e-07	4.55166418e-08
1276	6.37500000e+01	1.62991389e-07	3.22639761e-08
1277	6.38000000e+01	-3.11535255e-08	6.54860665e-08
1278	6.38500000e+01	-2.80949107e-07	3.37625358e-08
1279	6.39000000e+01	2.50172841e-07	4.41854123e-08
1280	6.39500000e+01	-2.28187200e-07	6.28939615e-08
1281	6.40000000e+01	-1.06836120e-07	2.77518500e-08
1282	6.40500000e+01	2.14981471e-07	5.74562852e-08
1283	6.41000000e+01	-3.48591343e-07	5.25799785e-08
1284	6.41500000e+01	8.99818273e-08	2.98759576e-08
1285	6.42000000e+01	5.44471101e-08	6.68736525e-08
1286	6.42500000e+01	-3.35377246e-07	4.01694847e-08
1287	6.43000000e+01	2.39673325e-07	3.98128806e-08
1288	6.43500000e+01	-1.54443074e-07	6.74277544e-08
1289	6.44000000e+01	-2.03618415e-07	3.06190353e-08
1290	6.44500000e+01	2.56946730e-07	5.42162934e-08
1291	6.45000000e+01	-3.18497531e-07	6.01641883e-08
1292	6.45500000e+01	9.02401395e-09	2.87154930e-08
1293	6.46000000e+01	1.39098978e-07	6.58889599e-08
1294	6.46500000e+01	-3.76866452e-07	4.73810024e-08
1295	6.47000000e+01	1.94116711e-07	3.62281463e-08
1296	6.47500000e+01	-6.06373635e-08	7.10266834e-08
1297	6.48000000e+01	-2.82295572e-07	3.51738091e-08
1298	6.48500000e+01	2.74895205e-07	4.94723959e-08
1299	6.49000000e+01	-2.71477790e-07	6.68294821e-08
1300	6.49500000e+01	-8.99186308e-08	2.97988437e-08
1301	6.50000000e+01	2.17381927e-07	6.38417866e-08
1302	6.50500000e+01	-3.81106192e-07	5.49902846e-08
1303	6.51000000e+01	1.24000749e-07	3.29090629e-08
1304	6.51500000e+01	2.96464203e-08	7.26676952e-08
1305	6.52000000e+01	-3.52582076e-07	4.17509133e-08
1306	6.52500000e+01	2.70592596e-07	4.49008168e-08
1307	6.53000000e+01	-1.91318848e-07	7.22148046e-08
1308	6.53500000e+01	-1.92293832e-07	3.20544081e-08
1309	6.54000000e+01	2.66773968e-07	6.01263912e-08
1310	6.54500000e+01	-3.61080954e-07	6.32335927e-08
1311	6.55000000e+01	4.06051515e-08	3.14718015e-08
1312	6.55500000e+01	1.28834667e-07	7.21323794e-08
1313	6.56000000e+01	-4.01396336e-07	4.89720754e-08
1314	6.56500000e+01	2.26418074e-07	4.05521101e-08
1315	6.57000000e+01	-9.79400597e-08	7.66461626e-08
1316	6.57500000e+01	-2.81302443e-07	3.66128713e-08
1317	6.58000000e+01	2.99215053e-07	5.51071518e-08
1318	6.58500000e+01	-3.15172289e-07	7.04196414e-08
1319	6.59000000e+01	-6.81616342e-08	3.17365839e-08
1320	6.59500000e+01	2.14418463e-07	7.03518016e-08
1321	6.60000000e+01	-4.13045210e-07	5.73871591e-08
1322	6.60500000e+01	1.63002786e-07	3.65521073e-08
1323	6.61000000e+01	2.26672699e-09	7.85192828e-08
1324	6.61500000e+01	-3.66557049e-07	4.30589621e-08
1325	6.62000000e+01	2.98959684e-07	5.03483867e-08
1326	6.62500000e+01	-2.32828749e-07	7.69164876e-08
1327	6.63000000e+01	-1.74441477e-07	3.35610585e-08
1328	6.63500000e+01	2.75682705e-07	6.63556042e-08
1329	6.64000000e+01	-4.05111178e-07	6.61130413e-08
1330	6.64500000e+01	7.31772455e-08	3.45586607e-08
1331	6.65000000e+01	1.13405016e-07	7.86669860e-08
1332	6.65500000e+01	-4.21067121e-07	5.04748999e-08
1333	6.66000000e+01	2.61392483e-07	4.50418759e-08
1334	6.66500000e+01	-1.40490043e-07	8.19510325e-08
1335	6.67000000e+01	-2.77944423e-07	3.81806509e-08
1336	6.67500000e+01	3.21301461e-07	6.14331559e-08
1337	6.68000000e+01	-3.58051986e-07	7.39187352e-08
1338	6.68500000e+01	-4.05147474e-08	3.37988603e-08
1339	6.69000000e+01	2.04854370e-07	7.69991541e-08
1340	6.69500000e+01	-4.46526803e-07	5.95445899e-08
1341	6.70000000e+01	2.03526216e-07	4.06084394e-08
1342	6.70500000e+01	-2.84413402e-08	8.44570680e-08
1343	6.71000000e+01	-3.74971279e-07	4.42534703e-08
1344	6.71500000e+01	3.25300741e-07	5.60764075e-08
1345	6.72000000e+01	-2.79574265e-07	8.14309219e-08
1346	6.72500000e+01	-1.51204362e-07	3.53300879e-08
1347	6.73000000e+01	2.83619358e-07	7.29104594e-08
1348	6.73500000e+01	-4.47308895e-07	6.85544692e-08
1349	6.74000000e+01	1.07272858e-07	3.78881770e-08
1350	6.74500000e+01	8.88027860e-08	8.55212662e-08
