Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 5.00000000e+00
Epaisseur totale h d'une periode (mm) : 5.00000000e+00
Epaisseur totale H de la plaque (mm) : 5.00000000e+00
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 0.00000000e+00
 



no	temps (µs)	SR	ST
1336	6.67500000e+01	7.55486082e-06	-5.50776581e-05
1337	6.68000000e+01	7.96511570e-06	-7.23631097e-05
1338	6.68500000e+01	5.69861728e-06	-4.89839927e-05
1339	6.69000000e+01	1.58678825e-06	9.17017371e-06
1340	6.69500000e+01	-2.47943881e-06	6.83893432e-05
1341	6.70000000e+01	-3.16571674e-06	9.31009694e-05
1342	6.70500000e+01	-3.13559339e-06	7.30348498e-05
1343	6.71000000e+01	-2.10271718e-06	2.59118446e-05
1344	6.71500000e+01	-1.61311535e-07	-2.05313530e-05
1345	6.72000000e+01	-2.15552944e-07	-4.61305275e-05
1346	6.72500000e+01	1.70889855e-08	-4.57105932e-05
1347	6.73000000e+01	-5.27306164e-07	-2.65902695e-05
1348	6.73500000e+01	-2.64805446e-06	-1.69325737e-06
1349	6.74000000e+01	-3.63872022e-06	1.65131536e-05
1350	6.74500000e+01	-7.83659429e-06	2.18856810e-05
1351	6.75000000e+01	-1.17061807e-05	1.63680596e-05
1352	6.75500000e+01	-6.36462355e-07	5.91078522e-06
1353	6.76000000e+01	2.87035315e-05	-3.33630587e-06
1354	6.76500000e+01	6.16889317e-05	-7.91554974e-06
1355	6.77000000e+01	6.96242809e-05	-7.86088789e-06
1356	6.77500000e+01	3.44318672e-05	-4.50659174e-06
1357	6.78000000e+01	-2.69864941e-05	-1.85073010e-07
1358	6.78500000e+01	-7.88875428e-05	2.64661012e-06
1359	6.79000000e+01	-9.14243460e-05	3.52127781e-06
1360	6.79500000e+01	-6.07722049e-05	2.83418335e-06
1361	6.80000000e+01	-1.17034809e-05	1.36873818e-06
1362	6.80500000e+01	2.98905103e-05	3.49889810e-07
1363	6.81000000e+01	4.87104126e-05	-1.30480351e-07
1364	6.81500000e+01	4.13463213e-05	3.56835675e-08
1365	6.82000000e+01	1.95409835e-05	1.23325745e-06
1366	6.82500000e+01	-4.09916307e-06	2.49129463e-06
1367	6.83000000e+01	-1.96548360e-05	4.47076803e-06
1368	6.83500000e+01	-2.09300863e-05	9.01850891e-06
1369	6.84000000e+01	-1.35114944e-05	1.00104057e-05
1370	6.84500000e+01	-3.34488494e-06	-5.42457425e-06
1371	6.85000000e+01	5.49848227e-06	-3.79954502e-05
1372	6.85500000e+01	8.11625105e-06	-6.62648302e-05
1373	6.86000000e+01	6.97532106e-06	-6.26719128e-05
1374	6.86500000e+01	3.65297205e-06	-1.86702746e-05
1375	6.87000000e+01	-1.17571068e-06	4.36904560e-05
1376	6.87500000e+01	-2.95403937e-06	8.61882821e-05
1377	6.88000000e+01	-3.23547830e-06	8.53554138e-05
1378	6.88500000e+01	-2.85704403e-06	4.76373060e-05
1379	6.89000000e+01	-6.64130739e-07	-1.75515444e-06
1380	6.89500000e+01	-2.11776916e-07	-3.77032142e-05
1381	6.90000000e+01	-8.84047246e-08	-4.83026667e-05
1382	6.90500000e+01	1.69218218e-07	-3.62660763e-05
1383	6.91000000e+01	-1.86239725e-06	-1.24471727e-05
1384	6.91500000e+01	-2.76831146e-06	9.73171038e-06
1385	6.92000000e+01	-4.92693975e-06	2.08289549e-05
1386	6.92500000e+01	-1.01629628e-05	1.96480255e-05
1387	6.93000000e+01	-7.24680186e-06	1.06101044e-05
1388	6.93500000e+01	1.29936371e-05	2.71526757e-07
1389	6.94000000e+01	4.59818136e-05	-6.40258198e-06
1390	6.94500000e+01	6.82155271e-05	-8.32200420e-06
1391	6.95000000e+01	5.27969083e-05	-6.19464840e-06
1392	6.95500000e+01	1.38312019e-06	-1.97985997e-06
1393	6.96000000e+01	-5.77468491e-05	1.59152341e-06
1394	6.96500000e+01	-8.97653186e-05	3.35554310e-06
1395	6.97000000e+01	-7.65546680e-05	3.26777062e-06
1396	6.97500000e+01	-3.32135618e-05	1.97016713e-06
1397	6.98000000e+01	1.33990009e-05	7.40908163e-07
1398	6.98500000e+01	4.32939249e-05	-1.40250850e-08
1399	6.99000000e+01	4.63238027e-05	-1.95262668e-07
1400	6.99500000e+01	2.97019196e-05	5.74135869e-07
1401	7.00000000e+01	5.98794329e-06	1.78521180e-06
1402	7.00500000e+01	-1.43386967e-05	3.08860208e-06
1403	7.01000000e+01	-2.13834395e-05	6.15029330e-06
1404	7.01500000e+01	-1.71700596e-05	9.85674649e-06
1405	7.02000000e+01	-7.97719405e-06	3.76417843e-06
1406	7.02500000e+01	2.35284501e-06	-2.10589158e-05
1407	7.03000000e+01	7.36707269e-06	-5.33089434e-05
1408	7.03500000e+01	7.62485687e-06	-6.61874993e-05
1409	7.04000000e+01	5.51683691e-06	-4.07251452e-05
1410	7.04500000e+01	5.68312440e-07	1.56679829e-05
1411	7.05000000e+01	-2.37297469e-06	6.97437931e-05
1412	7.05500000e+01	-3.06970429e-06	8.86671076e-05
1413	7.06000000e+01	-3.40243351e-06	6.57364204e-05
1414	7.06500000e+01	-1.36651878e-06	1.91907256e-05
1415	7.07000000e+01	-2.92985110e-07	-2.41500204e-05
1416	7.07500000e+01	-3.05073740e-07	-4.57943912e-05
1417	7.08000000e+01	5.17968205e-07	-4.29091694e-05
1418	7.08500000e+01	-9.95887120e-07	-2.31133985e-05
1419	7.09000000e+01	-2.26849981e-06	8.65099799e-07
1420	7.09500000e+01	-3.02846615e-06	1.70838989e-05
1421	7.10000000e+01	-7.39697935e-06	2.10564592e-05
1422	7.10500000e+01	-9.22569030e-06	1.48816894e-05
1423	7.11000000e+01	1.55374103e-06	4.47389253e-06
1424	7.11500000e+01	2.88323754e-05	-3.90574939e-06
1425	7.12000000e+01	5.86060174e-05	-7.87308036e-06
1426	7.12500000e+01	6.15527757e-05	-7.39260299e-06
1427	7.13000000e+01	2.60295466e-05	-3.77584954e-06
1428	7.13500000e+01	-3.14858537e-05	1.62135932e-07
1429	7.14000000e+01	-7.82029825e-05	2.77710593e-06
1430	7.14500000e+01	-8.46083398e-05	3.47985540e-06
1431	7.15000000e+01	-5.26757115e-05	2.50932938e-06
1432	7.15500000e+01	-6.09807438e-06	1.24406473e-06
1433	7.16000000e+01	3.25554103e-05	2.42101959e-07
1434	7.16500000e+01	4.67432565e-05	-2.58639488e-07
1435	7.17000000e+01	3.76026560e-05	1.31394586e-07
1436	7.17500000e+01	1.65154433e-05	1.09621216e-06
1437	7.18000000e+01	-6.59167834e-06	2.24524755e-06
1438	7.18500000e+01	-1.93621730e-05	4.05997381e-06
1439	7.19000000e+01	-1.93791570e-05	7.64687816e-06
1440	7.19500000e+01	-1.23864427e-05	7.82023879e-06
1441	7.20000000e+01	-1.62181944e-06	-7.30364603e-06
1442	7.20500000e+01	5.68236576e-06	-3.71731934e-05
1443	7.21000000e+01	7.52472460e-06	-6.07380596e-05
1444	7.21500000e+01	6.90124318e-06	-5.40178201e-05
1445	7.22000000e+01	2.52347009e-06	-1.08563925e-05
1446	7.22500000e+01	-1.40743937e-06	4.65740132e-05
1447	7.23000000e+01	-2.61662362e-06	8.23702821e-05
1448	7.23500000e+01	-3.64865781e-06	7.73867867e-05
1449	7.24000000e+01	-2.14728594e-06	3.95547359e-05
1450	7.24500000e+01	-5.05251765e-07	-6.80142205e-06
1451	7.25000000e+01	-5.59189283e-07	-3.81747339e-05
1452	7.25500000e+01	5.44606984e-07	-4.54649584e-05
1453	7.26000000e+01	-2.16067383e-07	-3.22533274e-05
1454	7.26500000e+01	-1.80524033e-06	-9.08246959e-06
1455	7.27000000e+01	-1.98320927e-06	1.09197251e-05
1456	7.27500000e+01	-4.87332741e-06	2.01508262e-05
1457	7.28000000e+01	-8.25727488e-06	1.80520098e-05
1458	7.28500000e+01	-4.76539015e-06	8.83417560e-06
1459	7.29000000e+01	1.36560335e-05	-6.25429579e-07
1460	7.29500000e+01	4.41004873e-05	-6.46680690e-06
1461	7.30000000e+01	6.09137679e-05	-7.90039675e-06
1462	7.30500000e+01	4.33643700e-05	-5.34832109e-06
1463	7.31000000e+01	-4.65055463e-06	-1.45074449e-06
1464	7.31500000e+01	-5.86873279e-05	1.77196984e-06
1465	7.32000000e+01	-8.36264602e-05	3.38936240e-06
1466	7.32500000e+01	-6.72476278e-05	2.92864777e-06
1467	7.33000000e+01	-2.61855758e-05	1.75917796e-06
1468	7.33500000e+01	1.74531014e-05	6.51954084e-07
1469	7.34000000e+01	4.22759010e-05	-1.93123411e-07
1470	7.34500000e+01	4.21248572e-05	-1.03583713e-07
1471	7.35000000e+01	2.61087076e-05	5.32530237e-07
1472	7.35500000e+01	2.75300221e-06	1.54262561e-06
1473	7.36000000e+01	-1.48887373e-05	2.84487844e-06
1474	7.36500000e+01	-1.96641483e-05	5.18841709e-06
1475	7.37000000e+01	-1.59355942e-05	8.00138019e-06
1476	7.37500000e+01	-6.03393740e-06	1.66685598e-06
1477	7.38000000e+01	3.13933626e-06	-2.13864308e-05
1478	7.38500000e+01	6.63680636e-06	-4.91108522e-05
1479	7.39000000e+01	7.59218663e-06	-5.78289765e-05
1480	7.39500000e+01	4.43076388e-06	-3.17720957e-05
1481	7.40000000e+01	-1.34722060e-07	2.06561012e-05
1482	7.40500000e+01	-1.87473689e-06	6.75765169e-05
1483	7.41000000e+01	-3.53010444e-06	8.08107695e-05
1484	7.41500000e+01	-2.88996890e-06	5.64820508e-05
1485	7.42000000e+01	-8.38910888e-07	1.23769608e-05
1486	7.42500000e+01	-8.32563621e-07	-2.60586628e-05
1487	7.43000000e+01	3.22169799e-07	-4.34345089e-05
1488	7.43500000e+01	3.73193259e-07	-3.86046320e-05
1489	7.44000000e+01	-1.32912133e-06	-1.89091342e-05
1490	7.44500000e+01	-1.37142869e-06	2.95978176e-06
1491	7.45000000e+01	-3.11539250e-06	1.68450593e-05
1492	7.45500000e+01	-6.23918034e-06	1.95216788e-05
1493	7.46000000e+01	-6.68667147e-06	1.28223073e-05
1494	7.46500000e+01	2.67308357e-06	3.14574888e-06
1495	7.47000000e+01	2.82652407e-05	-4.18902235e-06
1496	7.47500000e+01	5.29209664e-05	-7.57595261e-06
1497	7.48000000e+01	5.17954357e-05	-6.50500001e-06
1498	7.48500000e+01	1.84281204e-05	-3.03471296e-06
1499	7.49000000e+01	-3.45811528e-05	4.40339147e-07
1500	7.49500000e+01	-7.38630382e-05	2.91197179e-06
1501	7.50000000e+01	-7.48225364e-05	3.18307168e-06
1502	7.50500000e+01	-4.41788581e-05	2.20230947e-06
1503	7.51000000e+01	-3.99385486e-07	1.15868496e-06
1504	7.51500000e+01	3.31725490e-05	2.72836222e-08
1505	7.52000000e+01	4.26189029e-05	-2.10178839e-07
1506	7.52500000e+01	3.34917842e-05	1.90010323e-07
1507	7.53000000e+01	1.25949493e-05	8.80386144e-07
1508	7.53500000e+01	-8.33229393e-06	2.09905689e-06
1509	7.54000000e+01	-1.78265810e-05	3.44214480e-06
1510	7.54500000e+01	-1.80260800e-05	6.22309855e-06
1511	7.55000000e+01	-1.03750494e-05	5.82287726e-06
1512	7.55500000e+01	-9.80470543e-08	-8.59658204e-06
1513	7.56000000e+01	5.01823020e-06	-3.46933347e-05
1514	7.56500000e+01	7.44754227e-06	-5.34677806e-05
1515	7.57000000e+01	6.03551199e-06	-4.45940220e-05
1516	7.57500000e+01	1.31538816e-06	-3.75761365e-06
1517	7.58000000e+01	-9.11271112e-07	4.68749658e-05
1518	7.58500000e+01	-2.99175566e-06	7.56315247e-05
1519	7.59000000e+01	-3.48329106e-06	6.75599541e-05
1520	7.59500000e+01	-1.26078409e-06	3.09881885e-05
1521	7.60000000e+01	-1.08833692e-06	-1.06415190e-05
1522	7.60500000e+01	-1.08460182e-07	-3.68845454e-05
1523	7.61000000e+01	7.57976572e-07	-4.12844877e-05
1524	7.61500000e+01	-9.00629576e-07	-2.73798642e-05
1525	7.62000000e+01	-9.53563673e-07	-5.91632180e-06
1526	7.62500000e+01	-1.95402548e-06	1.14152753e-05
1527	7.63000000e+01	-4.46661786e-06	1.89134349e-05
1528	7.63500000e+01	-5.91968228e-06	1.58617092e-05
1529	7.64000000e+01	-3.40904393e-06	7.03958265e-06
1530	7.64500000e+01	1.41318812e-05	-1.23622891e-06
1531	7.65000000e+01	4.05718211e-05	-6.37672880e-06
1532	7.65500000e+01	5.17891663e-05	-7.07848817e-06
1533	7.66000000e+01	3.46383003e-05	-4.40922051e-06
1534	7.66500000e+01	-9.93149248e-06	-1.03269042e-06
1535	7.67000000e+01	-5.70688906e-05	2.02786325e-06
1536	7.67500000e+01	-7.44492103e-05	3.19968148e-06
1537	7.68000000e+01	-5.76036532e-05	2.53868094e-06
1538	7.68500000e+01	-1.88635525e-05	1.65681565e-06
1539	7.69000000e+01	2.02282422e-05	4.20371196e-07
1540	7.69500000e+01	3.89363962e-05	-2.21900560e-07
1541	7.70000000e+01	3.76999700e-05	3.71725531e-08
1542	7.70500000e+01	2.17049496e-05	3.63956681e-07
1543	7.71000000e+01	-3.47423768e-07	1.45296907e-06
1544	7.71500000e+01	-1.39838110e-05	2.48346548e-06
1545	7.72000000e+01	-1.82407331e-05	4.16341613e-06
1546	7.72500000e+01	-1.40465018e-05	6.37564730e-06
1547	7.73000000e+01	-3.77992593e-06	-1.47586908e-07
1548	7.73500000e+01	2.81327081e-06	-2.06254099e-05
1549	7.74000000e+01	6.43810135e-06	-4.35427473e-05
1550	7.74500000e+01	7.09368735e-06	-4.88265761e-05
1551	7.75000000e+01	2.80683310e-06	-2.31132597e-05
1552	7.75500000e+01	1.39078539e-07	2.37911743e-05
1553	7.76000000e+01	-2.04228031e-06	6.29338118e-05
1554	7.76500000e+01	-3.79513008e-06	7.13037076e-05
1555	7.77000000e+01	-1.75535545e-06	4.65714630e-05
1556	7.77500000e+01	-1.26052766e-06	6.36909350e-06
1557	7.78000000e+01	-7.07173958e-07	-2.64011767e-05
1558	7.78500000e+01	9.25157223e-07	-3.98933603e-05
1559	7.79000000e+01	-5.17429585e-07	-3.34191765e-05
1560	7.79500000e+01	-7.24223373e-07	-1.46821453e-05
1561	7.80000000e+01	-1.04862575e-06	4.43140850e-06
1562	7.80500000e+01	-3.32889515e-06	1.61631690e-05
1563	7.81000000e+01	-4.29219916e-06	1.74360597e-05
1564	7.81500000e+01	-5.28599369e-06	1.06169468e-05
1565	7.82000000e+01	3.67064538e-06	2.12237591e-06
1566	7.82500000e+01	2.69634332e-05	-4.37850751e-06
1567	7.83000000e+01	4.53385426e-05	-6.94270633e-06
1568	7.83500000e+01	4.26813499e-05	-5.42903404e-06
1569	7.84000000e+01	1.14376502e-05	-2.44960164e-06
1570	7.84500000e+01	-3.61364494e-05	8.23500570e-07
1571	7.85000000e+01	-6.64974902e-05	2.89412793e-06
1572	7.85500000e+01	-6.46859765e-05	2.74854228e-06
1573	7.86000000e+01	-3.55551081e-05	2.06174463e-06
1574	7.86500000e+01	4.75594343e-06	9.34444959e-07
1575	7.87000000e+01	3.13835022e-05	-1.04689902e-07
1576	7.87500000e+01	3.82171714e-05	-1.89479996e-08
1577	7.88000000e+01	2.89138310e-05	8.21135760e-08
1578	7.88500000e+01	8.21116821e-06	8.17586326e-07
1579	7.89000000e+01	-8.51324059e-06	1.93705184e-06
1580	7.89500000e+01	-1.64491827e-05	2.70757560e-06
1581	7.90000000e+01	-1.64476767e-05	5.06714703e-06
1582	7.90500000e+01	-7.56638954e-06	3.99316695e-06
1583	7.91000000e+01	1.94586471e-07	-9.20731139e-06
1584	7.91500000e+01	4.66139534e-06	-3.11033219e-05
1585	7.92000000e+01	7.39405275e-06	-4.57136999e-05
1586	7.92500000e+01	4.21032336e-06	-3.53038470e-05
1587	7.93000000e+01	1.14261983e-06	2.01905558e-06
1588	7.93500000e+01	-7.96165981e-07	4.50393294e-05
1589	7.94000000e+01	-3.67909841e-06	6.74418974e-05
1590	7.94500000e+01	-2.31293152e-06	5.70602247e-05
1591	7.95000000e+01	-1.31826668e-06	2.29222735e-05
1592	7.95500000e+01	-1.37166596e-06	-1.30460287e-05
1593	7.96000000e+01	8.16099461e-07	-3.45153001e-05
1594	7.96500000e+01	-1.07323657e-07	-3.62766393e-05
1595	7.97000000e+01	-7.20499450e-07	-2.22987639e-05
1596	7.97500000e+01	-2.67347305e-07	-3.33165665e-06
1597	7.98000000e+01	-2.58000247e-06	1.15210079e-05
1598	7.98500000e+01	-3.03271598e-06	1.72146886e-05
1599	7.99000000e+01	-4.53706398e-06	1.34037477e-05
1600	7.99500000e+01	-2.44833609e-06	5.56102122e-06
1601	8.00000000e+01	1.46593639e-05	-1.75734035e-06
1602	8.00500000e+01	3.51717772e-05	-6.04880324e-06
1603	8.01000000e+01	4.30800664e-05	-5.97109593e-06
1604	8.01500000e+01	2.67562151e-05	-3.64894980e-06
1605	8.02000000e+01	-1.45063744e-05	-5.33920692e-07
1606	8.02500000e+01	-5.25633828e-05	2.23188636e-06
1607	8.03000000e+01	-6.46913003e-05	2.78605025e-06
1608	8.03500000e+01	-4.82424731e-05	2.33902256e-06
1609	8.04000000e+01	-1.14796431e-05	1.46767668e-06
1610	8.04500000e+01	2.06779222e-05	1.74504202e-07
1611	8.05000000e+01	3.49993264e-05	-2.49033060e-08
1612	8.05500000e+01	3.32925559e-05	6.17099259e-09
1613	8.06000000e+01	1.63641241e-05	2.93955402e-07
1614	8.06500000e+01	-1.98682585e-06	1.46155275e-06
1615	8.07000000e+01	-1.28438498e-05	1.94642480e-06
1616	8.07500000e+01	-1.71197737e-05	3.39709464e-06
1617	8.08000000e+01	-1.10084360e-05	4.91291993e-06
1618	8.08500000e+01	-2.62575004e-06	-1.57437391e-06
1619	8.09000000e+01	2.34220123e-06	-1.89219944e-05
1620	8.09500000e+01	6.80862983e-06	-3.75855119e-05
1621	8.10000000e+01	5.37425506e-06	-3.99410922e-05
1622	8.10500000e+01	2.00947726e-06	-1.53980700e-05
1623	8.11000000e+01	5.25769739e-07	2.50297478e-05
1624	8.11500000e+01	-3.03900005e-06	5.69519578e-05
1625	8.12000000e+01	-2.86345596e-06	6.11862738e-05
1626	8.12500000e+01	-1.29530847e-06	3.69321957e-05
1627	8.13000000e+01	-1.93573036e-06	1.70538325e-06
1628	8.13500000e+01	3.68465536e-07	-2.56738241e-05
1629	8.14000000e+01	3.49022286e-07	-3.56082447e-05
1630	8.14500000e+01	-8.78417554e-07	-2.78722852e-05
1631	8.15000000e+01	2.79788937e-07	-1.09910470e-05
1632	8.15500000e+01	-1.83478560e-06	5.48974673e-06
1633	8.16000000e+01	-2.50482547e-06	1.51278065e-05
1634	8.16500000e+01	-2.85669241e-06	1.49773710e-05
1635	8.17000000e+01	-4.74200154e-06	8.70533607e-06
1636	8.17500000e+01	5.28670440e-06	1.24486893e-06
1637	8.18000000e+01	2.40013601e-05	-4.44249868e-06
1638	8.18500000e+01	3.76992009e-05	-5.94357213e-06
1639	8.19000000e+01	3.48213211e-05	-4.50961702e-06
1640	8.19500000e+01	4.59055118e-06	-1.86087564e-06
1641	8.20000000e+01	-3.51410925e-05	1.26626923e-06
1642	8.20500000e+01	-5.80672241e-05	2.59031564e-06
1643	8.21000000e+01	-5.53098865e-05	2.47628228e-06
1644	8.21500000e+01	-2.64987669e-05	1.93003315e-06
1645	8.22000000e+01	7.90527312e-06	5.90565137e-07
1646	8.22500000e+01	2.84297041e-05	3.87312361e-08
1647	8.23000000e+01	3.43080419e-05	4.70817423e-08
1648	8.23500000e+01	2.31650135e-05	-2.52971617e-08
1649	8.24000000e+01	4.92709997e-06	9.60653763e-07
1650	8.24500000e+01	-7.86416316e-06	1.57079393e-06
1651	8.25000000e+01	-1.58541665e-05	2.16411569e-06
1652	8.25500000e+01	-1.36263405e-05	4.12843416e-06
1653	8.26000000e+01	-5.43934330e-06	2.33227518e-06
1654	8.26500000e+01	-2.53956474e-07	-9.00637130e-06
1655	8.27000000e+01	5.32598557e-06	-2.71199318e-05
1656	8.27500000e+01	6.12530530e-06	-3.81105239e-05
1657	8.28000000e+01	2.72539714e-06	-2.66783109e-05
1658	8.28500000e+01	1.69496372e-06	6.08918542e-06
1659	8.29000000e+01	-1.88659031e-06	4.18569118e-05
1660	8.29500000e+01	-3.26936168e-06	5.87092048e-05
1661	8.30000000e+01	-1.28693994e-06	4.66546269e-05
1662	8.30500000e+01	-2.25210295e-06	1.61071032e-05
1663	8.31000000e+01	-4.00976488e-07	-1.42930982e-05
1664	8.31500000e+01	7.68388262e-07	-3.14712716e-05
1665	8.32000000e+01	-1.02215728e-06	-3.07824611e-05
1666	8.32500000e+01	4.44267981e-07	-1.76692129e-05
1667	8.33000000e+01	-9.26585737e-07	-1.25127869e-06
1668	8.33500000e+01	-2.45948813e-06	1.13683862e-05
1669	8.34000000e+01	-1.45139226e-06	1.50663627e-05
1670	8.34500000e+01	-4.48130044e-06	1.11612323e-05
1671	8.35000000e+01	-6.12163510e-07	4.33266148e-06
1672	8.35500000e+01	1.39929698e-05	-2.25249924e-06
1673	8.36000000e+01	2.90443571e-05	-5.31204331e-06
1674	8.36500000e+01	3.59999533e-05	-4.93890383e-06
1675	8.37000000e+01	1.88009103e-05	-2.99842320e-06
1676	8.37500000e+01	-1.71026455e-05	1.20958070e-07
1677	8.38000000e+01	-4.63184114e-05	2.13466449e-06
1678	8.38500000e+01	-5.60448344e-05	2.44807404e-06
1679	8.39000000e+01	-3.84083338e-05	2.26960956e-06
1680	8.39500000e+01	-5.53834368e-06	1.07287918e-06
1681	8.40000000e+01	1.92505451e-05	1.99560644e-07
1682	8.40500000e+01	3.18486682e-05	1.47915839e-07
1683	8.41000000e+01	2.78106856e-05	-1.43482776e-07
1684	8.41500000e+01	1.15127643e-05	5.05170263e-07
1685	8.42000000e+01	-2.12324448e-06	1.29065811e-06
1686	8.42500000e+01	-1.27444029e-05	1.48281404e-06
1687	8.43000000e+01	-1.49847136e-05	2.92650290e-06
1688	8.43500000e+01	-7.98966694e-06	3.46619928e-06
1689	8.44000000e+01	-2.83291397e-06	-2.33891659e-06
1690	8.44500000e+01	3.07815285e-06	-1.67390016e-05
1691	8.45000000e+01	6.29199605e-06	-3.18028137e-05
1692	8.45500000e+01	3.29390812e-06	-3.15026049e-05
1693	8.46000000e+01	2.52149731e-06	-9.18437704e-06
1694	8.46500000e+01	-3.73743393e-07	2.48156452e-05
1695	8.47000000e+01	-3.36877900e-06	5.04409273e-05
1696	8.47500000e+01	-1.36928450e-06	5.10156064e-05
1697	8.48000000e+01	-2.24003050e-06	2.84014246e-05
1698	8.48500000e+01	-1.36285426e-06	-1.64548029e-06
1699	8.49000000e+01	1.00054376e-06	-2.42885338e-05
1700	8.49500000e+01	-9.97283318e-07	-3.07417349e-05
1701	8.50000000e+01	1.86645918e-07	-2.26256072e-05
1702	8.50500000e+01	4.55088591e-08	-7.93035079e-06
1703	8.51000000e+01	-2.46578713e-06	6.34341425e-06
1704	8.51500000e+01	-7.92862607e-07	1.36093418e-05
1705	8.52000000e+01	-3.05149891e-06	1.25893340e-05
1706	8.52500000e+01	-3.44976796e-06	7.16596361e-06
1707	8.53000000e+01	6.43596328e-06	3.32626604e-07
1708	8.53500000e+01	1.95912369e-05	-4.11063946e-06
1709	8.54000000e+01	3.18212646e-05	-4.88022463e-06
1710	8.54500000e+01	2.70395569e-05	-3.81963735e-06
1711	8.55000000e+01	-1.07436904e-06	-1.06016444e-06
1712	8.55500000e+01	-3.16931656e-05	1.45606310e-06
1713	8.56000000e+01	-5.07670672e-05	2.22505915e-06
1714	8.56500000e+01	-4.57604863e-05	2.45257407e-06
1715	8.57000000e+01	-1.81185334e-05	1.55387506e-06
1716	8.57500000e+01	8.49912064e-06	4.47194989e-07
1717	8.58000000e+01	2.62077137e-05	3.00293597e-07
1718	8.58500000e+01	2.97575224e-05	-1.14819495e-07
1719	8.59000000e+01	1.71093191e-05	1.67579837e-07
1720	8.59500000e+01	3.69606134e-06	1.01211353e-06
1721	8.60000000e+01	-8.15373176e-06	1.12916885e-06
1722	8.60500000e+01	-1.47956680e-05	1.98780858e-06
1723	8.61000000e+01	-1.00144158e-05	3.12985459e-06
1724	8.61500000e+01	-5.11254660e-06	1.13284912e-06
1725	8.62000000e+01	3.08876495e-07	-8.20443706e-06
1726	8.62500000e+01	5.74311543e-06	-2.32925835e-05
1727	8.63000000e+01	3.71445308e-06	-3.07863594e-05
1728	8.63500000e+01	2.90186712e-06	-1.92830039e-05
1729	8.64000000e+01	1.26088362e-06	8.56484731e-06
1730	8.64500000e+01	-3.03811530e-06	3.80755436e-05
1731	8.65000000e+01	-1.56743753e-06	4.97948874e-05
1732	8.65500000e+01	-1.90639725e-06	3.71319497e-05
1733	8.66000000e+01	-2.32611141e-06	1.07723309e-05
1734	8.66500000e+01	9.15560434e-07	-1.48212358e-05
1735	8.67000000e+01	-7.36117353e-07	-2.77841984e-05
1736	8.67500000e+01	-3.92535108e-07	-2.53608811e-05
1737	8.68000000e+01	8.73769855e-07	-1.37841036e-05
1738	8.68500000e+01	-2.23240256e-06	6.13980165e-07
1739	8.69000000e+01	-8.15938271e-07	1.07519547e-05
1740	8.69500000e+01	-1.46594637e-06	1.27856669e-05
1741	8.70000000e+01	-4.19582032e-06	9.39123222e-06
1742	8.70500000e+01	1.65699897e-06	3.07149882e-06
1743	8.71000000e+01	1.13164466e-05	-2.42918293e-06
1744	8.71500000e+01	2.44069441e-05	-4.33148157e-06
1745	8.72000000e+01	2.94794351e-05	-4.22577351e-06
1746	8.72500000e+01	1.10965328e-05	-2.14445288e-06
1747	8.73000000e+01	-1.67246351e-05	6.38031019e-07
1748	8.73500000e+01	-4.07565961e-05	1.81187465e-06
1749	8.74000000e+01	-4.78049243e-05	2.43967189e-06
1750	8.74500000e+01	-2.83989527e-05	1.98780810e-06
1751	8.75000000e+01	-2.56911086e-06	7.45386819e-07
1752	8.75500000e+01	1.80519036e-05	4.99571654e-07
1753	8.76000000e+01	2.87596384e-05	2.74899870e-08
1754	8.76500000e+01	2.11997982e-05	-4.83009312e-08
1755	8.77000000e+01	8.93092853e-06	7.70346309e-07
1756	8.77500000e+01	-2.66545106e-06	8.93726682e-07
1757	8.78000000e+01	-1.29753420e-05	1.41678914e-06
1758	8.78500000e+01	-1.13005547e-05	2.41423270e-06
1759	8.79000000e+01	-6.84185761e-06	2.23182330e-06
1760	8.79500000e+01	-2.64095369e-06	-2.40225143e-06
1761	8.80000000e+01	4.42718865e-06	-1.46399729e-05
1762	8.80500000e+01	3.98811981e-06	-2.61908080e-05
1763	8.81000000e+01	2.82524550e-06	-2.39424371e-05
1764	8.81500000e+01	2.74181856e-06	-4.66147762e-06
1765	8.82000000e+01	-2.23418989e-06	2.38477055e-05
1766	8.82500000e+01	-1.87197956e-06	4.36400423e-05
1767	8.83000000e+01	-1.32714032e-06	4.14100652e-05
1768	8.83500000e+01	-3.09269460e-06	2.14596151e-05
1769	8.84000000e+01	4.46780362e-07	-4.13007665e-06
1770	8.84500000e+01	-2.55062416e-07	-2.22330070e-05
1771	8.85000000e+01	-1.12429701e-06	-2.56570400e-05
1772	8.85500000e+01	1.37743512e-06	-1.81704273e-05
1773	8.86000000e+01	-1.67491408e-06	-5.17056769e-06
1774	8.86500000e+01	-1.26097694e-06	6.80540847e-06
1775	8.87000000e+01	-2.02820284e-07	1.17235984e-05
1776	8.87500000e+01	-3.85819687e-06	1.07070725e-05
1777	8.88000000e+01	-8.33818575e-07	5.67245808e-06
1778	8.88500000e+01	5.40615145e-06	-3.94878849e-07
