Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 1.00000000e+01
Epaisseur totale h d'une periode (mm) : 1.00000000e+01
Epaisseur totale H de la plaque (mm) : 1.00000000e+01
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 1.00000000e+01
 



no	temps (µs)	SR	ST
1313	6.56000000e+01	-3.22940051e-05	-3.02006167e-04
1314	6.56500000e+01	-2.51534280e-04	-4.24317323e-04
1315	6.57000000e+01	-5.08273685e-04	-4.50698306e-04
1316	6.57500000e+01	-5.82020963e-04	-3.89725308e-04
1317	6.58000000e+01	-2.62175338e-04	-2.12133269e-04
1318	6.58500000e+01	3.99901283e-04	8.08826141e-05
1319	6.59000000e+01	1.02898625e-03	3.47865370e-04
1320	6.59500000e+01	1.13715442e-03	3.91115859e-04
1321	6.60000000e+01	5.40661419e-04	1.74383285e-04
1322	6.60500000e+01	-4.16723332e-04	-1.58435440e-04
1323	6.61000000e+01	-1.11327868e-03	-4.11085467e-04
1324	6.61500000e+01	-1.11606743e-03	-4.42862362e-04
1325	6.62000000e+01	-4.75454674e-04	-2.57185101e-04
1326	6.62500000e+01	3.52672156e-04	3.72271970e-05
1327	6.63000000e+01	8.49410244e-04	3.30380403e-04
1328	6.63500000e+01	7.72520269e-04	5.00146719e-04
1329	6.64000000e+01	3.01387154e-04	4.54469901e-04
1330	6.64500000e+01	-1.41740198e-04	2.55028611e-04
1331	6.65000000e+01	-2.43232412e-04	5.59331090e-05
1332	6.65500000e+01	-1.94228592e-05	-5.03584223e-05
1333	6.66000000e+01	2.05509862e-04	-7.49800518e-05
1334	6.66500000e+01	1.24988791e-04	-9.98477699e-05
1335	6.67000000e+01	-2.15970144e-04	-1.70499524e-04
1336	6.67500000e+01	-5.34792042e-04	-2.27359132e-04
1337	6.68000000e+01	-6.18692199e-04	-2.14656223e-04
1338	6.68500000e+01	-4.40816912e-04	-1.54116021e-04
1339	6.69000000e+01	-1.34853514e-04	-6.88965883e-05
1340	6.69500000e+01	1.47740707e-04	5.82381813e-05
1341	6.70000000e+01	3.49895879e-04	2.39901671e-04
1342	6.70500000e+01	4.52078425e-04	4.05300411e-04
1343	6.71000000e+01	4.32267727e-04	3.84050283e-04
1344	6.71500000e+01	2.84554484e-04	6.67870667e-05
1345	6.72000000e+01	3.98176752e-05	-4.18633754e-04
1346	6.72500000e+01	-1.93797196e-04	-7.63775237e-04
1347	6.73000000e+01	-2.74871106e-04	-7.18874822e-04
1348	6.73500000e+01	-1.43581134e-04	-2.85317868e-04
1349	6.74000000e+01	1.21507404e-04	2.92666974e-04
1350	6.74500000e+01	3.45507063e-04	7.05228786e-04
1351	6.75000000e+01	3.87658110e-04	7.68006111e-04
1352	6.75500000e+01	2.17410523e-04	4.98400666e-04
1353	6.76000000e+01	-1.24844032e-04	6.13401644e-05
1354	6.76500000e+01	-5.38932051e-04	-3.21400826e-04
1355	6.77000000e+01	-8.37620853e-04	-4.72038214e-04
1356	6.77500000e+01	-8.00119420e-04	-3.82258486e-04
1357	6.78000000e+01	-3.41809025e-04	-2.11444619e-04
1358	6.78500000e+01	3.43738657e-04	-1.12467988e-04
1359	6.79000000e+01	8.71724269e-04	-1.02028353e-04
1360	6.79500000e+01	9.32894896e-04	-7.98382063e-05
1361	6.80000000e+01	5.22052537e-04	5.92708244e-05
1362	6.80500000e+01	-6.11361743e-05	2.95202938e-04
1363	6.81000000e+01	-4.58956076e-04	4.74788411e-04
1364	6.81500000e+01	-4.90625719e-04	4.57982795e-04
1365	6.82000000e+01	-2.24760362e-04	2.37551772e-04
1366	6.82500000e+01	8.08379608e-05	-7.61616946e-05
1367	6.83000000e+01	1.93707838e-04	-3.28265650e-04
1368	6.83500000e+01	8.77715009e-05	-3.97083873e-04
1369	6.84000000e+01	-8.83106929e-05	-2.64915021e-04
1370	6.84500000e+01	-1.54680724e-04	-1.92349114e-05
1371	6.85000000e+01	-7.36472450e-05	1.98103388e-04
1372	6.85500000e+01	3.24623875e-05	2.48508803e-04
1373	6.86000000e+01	8.91440234e-05	8.99518457e-05
1374	6.86500000e+01	1.48340902e-04	-1.78328564e-04
1375	6.87000000e+01	2.50010937e-04	-3.75343555e-04
1376	6.87500000e+01	3.22241656e-04	-3.31363028e-04
1377	6.88000000e+01	2.16230481e-04	-4.12331388e-05
1378	6.88500000e+01	-1.23713195e-04	2.73394056e-04
1379	6.89000000e+01	-5.32787341e-04	3.92006990e-04
1380	6.89500000e+01	-7.42480862e-04	3.14325752e-04
1381	6.90000000e+01	-5.94148176e-04	2.09636434e-04
1382	6.90500000e+01	-1.34996547e-04	2.14940246e-04
1383	6.91000000e+01	4.30037341e-04	2.38426266e-04
1384	6.91500000e+01	8.31659600e-04	4.68832632e-05
1385	6.92000000e+01	8.37148849e-04	-3.82933139e-04
1386	6.92500000e+01	4.29308286e-04	-7.68549626e-04
1387	6.93000000e+01	-1.28451062e-04	-7.83215643e-04
1388	6.93500000e+01	-5.12689032e-04	-3.41275717e-04
1389	6.94000000e+01	-5.46996031e-04	3.02811166e-04
1390	6.94500000e+01	-2.46052357e-04	7.51012631e-04
1391	6.95000000e+01	1.75843340e-04	7.70556499e-04
1392	6.95500000e+01	4.30361268e-04	4.09009560e-04
1393	6.96000000e+01	3.86919024e-04	-8.07327650e-05
1394	6.96500000e+01	1.25738833e-04	-4.15589048e-04
1395	6.97000000e+01	-1.81339850e-04	-4.51737444e-04
1396	6.97500000e+01	-3.73863170e-04	-2.22617440e-04
1397	6.98000000e+01	-3.85776842e-04	1.12880188e-04
1398	6.98500000e+01	-2.71915931e-04	3.64735559e-04
1399	6.99000000e+01	-1.06382992e-04	4.07165016e-04
1400	6.99500000e+01	7.59376720e-05	2.13641550e-04
1401	7.00000000e+01	2.18969724e-04	-1.19937613e-04
1402	7.00500000e+01	2.39133064e-04	-4.09617475e-04
1403	7.01000000e+01	7.42006584e-05	-5.11405591e-04
1404	7.01500000e+01	-2.52232275e-04	-3.88435119e-04
1405	7.02000000e+01	-5.55492375e-04	-1.09480024e-04
1406	7.02500000e+01	-5.87112484e-04	1.81144146e-04
1407	7.03000000e+01	-2.55722930e-04	3.75870333e-04
1408	7.03500000e+01	2.85254304e-04	4.37116422e-04
1409	7.04000000e+01	7.09391109e-04	3.05572413e-04
1410	7.04500000e+01	7.27474222e-04	-3.49489795e-05
1411	7.05000000e+01	3.21863750e-04	-4.09748534e-04
1412	7.05500000e+01	-2.30419947e-04	-5.69606793e-04
1413	7.06000000e+01	-5.55061103e-04	-4.28691636e-04
1414	7.06500000e+01	-4.55148534e-04	-1.00301544e-04
1415	7.07000000e+01	-4.70466943e-05	2.08583905e-04
1416	7.07500000e+01	3.61551467e-04	3.23821921e-04
1417	7.08000000e+01	4.85341162e-04	2.10982600e-04
1418	7.08500000e+01	2.63977370e-04	-3.28814631e-05
1419	7.09000000e+01	-7.75023851e-05	-2.34525096e-04
1420	7.09500000e+01	-2.53403053e-04	-1.98895142e-04
1421	7.10000000e+01	-1.48347197e-04	1.26410499e-04
1422	7.10500000e+01	1.13777132e-04	5.36253436e-04
1423	7.11000000e+01	2.24657529e-04	7.09970783e-04
1424	7.11500000e+01	4.92280186e-06	4.72560931e-04
1425	7.12000000e+01	-3.60681563e-04	-4.31404455e-05
1426	7.12500000e+01	-5.59962381e-04	-4.99830313e-04
1427	7.13000000e+01	-4.58317727e-04	-6.54030396e-04
1428	7.13500000e+01	-1.49294661e-04	-4.97443116e-04
1429	7.14000000e+01	1.52520162e-04	-1.58022150e-04
1430	7.14500000e+01	3.10025149e-04	2.34276217e-04
1431	7.15000000e+01	3.47414356e-04	5.84193355e-04
1432	7.15500000e+01	3.37136856e-04	7.57021921e-04
1433	7.16000000e+01	2.97716120e-04	5.73096867e-04
1434	7.16500000e+01	1.81646716e-04	-1.77660264e-05
1435	7.17000000e+01	-3.77123065e-05	-7.79645819e-04
1436	7.17500000e+01	-2.50703089e-04	-1.24719882e-03
1437	7.18000000e+01	-2.86833293e-04	-1.03244672e-03
1438	7.18500000e+01	-1.00235258e-04	-1.78373510e-04
1439	7.19000000e+01	2.09167828e-04	8.11325385e-04
1440	7.19500000e+01	4.77545011e-04	1.31950160e-03
1441	7.20000000e+01	5.34260086e-04	1.04660443e-03
1442	7.20500000e+01	3.01154371e-04	2.03914656e-04
1443	7.21000000e+01	-1.40545828e-04	-6.68152974e-04
1444	7.21500000e+01	-5.91593945e-04	-1.06455973e-03
1445	7.22000000e+01	-7.96191880e-04	-8.14414466e-04
1446	7.22500000e+01	-6.08822575e-04	-1.75117952e-04
1447	7.23000000e+01	-1.79279882e-04	3.71613664e-04
1448	7.23500000e+01	1.87735578e-04	4.76114408e-04
1449	7.24000000e+01	3.12293593e-04	1.76536504e-04
1450	7.24500000e+01	2.20447812e-04	-1.34076199e-04
1451	7.25000000e+01	8.76117900e-05	-1.01937625e-04
1452	7.25500000e+01	6.59960583e-05	2.44175849e-04
1453	7.26000000e+01	1.48902693e-04	6.08283750e-04
1454	7.26500000e+01	2.55255211e-04	7.17749475e-04
1455	7.27000000e+01	2.91321388e-04	4.77821644e-04
1456	7.27500000e+01	1.49552215e-04	8.67698972e-06
1457	7.28000000e+01	-1.82533593e-04	-4.52041332e-04
1458	7.28500000e+01	-5.48478950e-04	-7.05824978e-04
1459	7.29000000e+01	-6.76111819e-04	-6.68620700e-04
1460	7.29500000e+01	-3.61943448e-04	-3.82657731e-04
1461	7.30000000e+01	2.77427988e-04	-5.05359577e-06
1462	7.30500000e+01	8.29594905e-04	2.53106460e-04
1463	7.31000000e+01	9.31165625e-04	2.50821863e-04
1464	7.31500000e+01	5.47953583e-04	1.46723387e-05
1465	7.32000000e+01	-4.51277467e-05	-2.80775292e-04
1466	7.32500000e+01	-5.24139505e-04	-4.30175906e-04
1467	7.33000000e+01	-7.36925181e-04	-3.63396342e-04
1468	7.33500000e+01	-6.99752739e-04	-1.84132878e-04
1469	7.34000000e+01	-4.89499358e-04	1.96694294e-05
1470	7.34500000e+01	-1.73582874e-04	2.91577852e-04
1471	7.35000000e+01	1.75498169e-04	6.66617997e-04
1472	7.35500000e+01	4.50266538e-04	9.92806692e-04
1473	7.36000000e+01	5.71997517e-04	9.39775437e-04
1474	7.36500000e+01	5.42223239e-04	3.00096905e-04
1475	7.37000000e+01	3.82306239e-04	-6.69314594e-04
1476	7.37500000e+01	9.90203220e-05	-1.35127668e-03
1477	7.38000000e+01	-2.52969595e-04	-1.26724085e-03
1478	7.38500000e+01	-5.41378956e-04	-4.61612537e-04
1479	7.39000000e+01	-6.21587388e-04	5.35746639e-04
1480	7.39500000e+01	-4.29693147e-04	1.09996968e-03
1481	7.40000000e+01	-7.01633613e-05	9.44630243e-04
1482	7.40500000e+01	2.32269067e-04	2.96897989e-04
1483	7.41000000e+01	3.69181096e-04	-3.11389373e-04
1484	7.41500000e+01	4.04730403e-04	-4.71119569e-04
1485	7.42000000e+01	3.82131961e-04	-1.75785164e-04
1486	7.42500000e+01	2.71008642e-04	2.11767282e-04
1487	7.43000000e+01	3.58598020e-05	2.87109321e-04
1488	7.43500000e+01	-2.83287230e-04	3.17432078e-06
1489	7.44000000e+01	-4.86360758e-04	-3.51907472e-04
1490	7.44500000e+01	-3.84608605e-04	-5.31806058e-04
1491	7.45000000e+01	-4.37588026e-05	-4.89641855e-04
1492	7.45500000e+01	2.80608966e-04	-3.00771774e-04
1493	7.46000000e+01	3.50019915e-04	-6.49547027e-05
1494	7.46500000e+01	1.40012051e-04	1.90549824e-04
1495	7.47000000e+01	-1.33452491e-04	4.53397179e-04
1496	7.47500000e+01	-2.86042657e-04	6.20694530e-04
1497	7.48000000e+01	-3.33124248e-04	5.91079685e-04
1498	7.48500000e+01	-3.68723124e-04	3.46950189e-04
1499	7.49000000e+01	-3.99975255e-04	-7.92576442e-05
1500	7.49500000e+01	-2.90588397e-04	-5.61509775e-04
1501	7.50000000e+01	6.37884986e-05	-8.47745508e-04
1502	7.50500000e+01	5.35291885e-04	-7.14739144e-04
1503	7.51000000e+01	8.43086625e-04	-1.81945945e-04
1504	7.51500000e+01	7.64049896e-04	4.53838734e-04
1505	7.52000000e+01	3.09520179e-04	8.10721624e-04
1506	7.52500000e+01	-2.63100240e-04	6.64925402e-04
1507	7.53000000e+01	-6.55203615e-04	9.08793680e-05
1508	7.53500000e+01	-6.84343942e-04	-5.52290496e-04
1509	7.54000000e+01	-3.61447075e-04	-8.37975775e-04
1510	7.54500000e+01	7.94262579e-05	-5.80217591e-04
1511	7.55000000e+01	3.55189306e-04	4.50940629e-05
1512	7.55500000e+01	3.28084103e-04	6.39889582e-04
1513	7.56000000e+01	5.92016949e-05	8.47729728e-04
1514	7.56500000e+01	-2.19013222e-04	5.96698884e-04
1515	7.57000000e+01	-2.80595352e-04	1.18910157e-04
1516	7.57500000e+01	-8.61925538e-05	-2.88817662e-04
1517	7.58000000e+01	2.26927772e-04	-4.65412111e-04
1518	7.58500000e+01	4.42499133e-04	-3.99983931e-04
1519	7.59000000e+01	4.06866987e-04	-1.73871895e-04
1520	7.59500000e+01	1.48600264e-04	1.17359015e-04
1521	7.60000000e+01	-1.59652563e-04	3.86881417e-04
1522	7.60500000e+01	-3.33727045e-04	5.21099128e-04
1523	7.61000000e+01	-3.01270721e-04	4.27951043e-04
1524	7.61500000e+01	-1.55067817e-04	1.11359787e-04
1525	7.62000000e+01	-4.25869249e-05	-3.13037907e-04
1526	7.62500000e+01	1.96443951e-05	-6.15085146e-04
1527	7.63000000e+01	1.13014843e-04	-5.62508851e-04
1528	7.63500000e+01	2.26511037e-04	-1.38902686e-04
1529	7.64000000e+01	2.85694299e-04	3.81904352e-04
1530	7.64500000e+01	2.56877061e-04	6.07936210e-04
1531	7.65000000e+01	1.01485991e-04	3.38272713e-04
1532	7.65500000e+01	-1.51829887e-04	-2.53329322e-04
1533	7.66000000e+01	-3.31795554e-04	-7.46136461e-04
1534	7.66500000e+01	-2.78425064e-04	-7.78494053e-04
1535	7.67000000e+01	2.49819187e-05	-3.17996426e-04
1536	7.67500000e+01	3.64738941e-04	3.10428876e-04
1537	7.68000000e+01	3.57001130e-04	6.93667482e-04
1538	7.68500000e+01	-1.32414300e-04	6.12135471e-04
1539	7.69000000e+01	-7.53344957e-04	1.78117461e-04
1540	7.69500000e+01	-9.81194400e-04	-2.12317382e-04
1541	7.70000000e+01	-5.60634190e-04	-2.41449313e-04
1542	7.70500000e+01	2.71094359e-04	3.52563020e-05
1543	7.71000000e+01	9.76421321e-04	3.54024143e-04
1544	7.71500000e+01	1.15785508e-03	4.87449600e-04
1545	7.72000000e+01	7.71784337e-04	3.29910899e-04
1546	7.72500000e+01	5.40936441e-05	-2.12131799e-05
1547	7.73000000e+01	-6.52610018e-04	-3.30807479e-04
1548	7.73500000e+01	-1.03908868e-03	-4.44877748e-04
1549	7.74000000e+01	-9.13494223e-04	-3.67548788e-04
1550	7.74500000e+01	-3.15340288e-04	-1.92930477e-04
1551	7.75000000e+01	4.63220992e-04	-3.30635646e-05
1552	7.75500000e+01	1.01766650e-03	3.32220740e-05
1553	7.76000000e+01	1.01750733e-03	-2.50356334e-05
1554	7.76500000e+01	4.37158800e-04	-1.77390637e-04
1555	7.77000000e+01	-3.79115197e-04	-3.27321258e-04
1556	7.77500000e+01	-9.69805289e-04	-3.86106848e-04
1557	7.78000000e+01	-1.03458946e-03	-3.35275456e-04
1558	7.78500000e+01	-5.79052142e-04	-1.89316999e-04
1559	7.79000000e+01	1.05773919e-04	4.58008803e-05
1560	7.79500000e+01	6.56041100e-04	3.52662511e-04
1561	7.80000000e+01	8.31505824e-04	6.46612039e-04
1562	7.80500000e+01	5.93391918e-04	7.57498335e-04
1563	7.81000000e+01	1.20360377e-04	5.48023189e-04
1564	7.81500000e+01	-2.71481715e-04	7.77043039e-05
1565	7.82000000e+01	-3.44877707e-04	-3.93327603e-04
1566	7.82500000e+01	-1.66474885e-04	-5.78801908e-04
1567	7.83000000e+01	-2.10928215e-05	-3.86191703e-04
1568	7.83500000e+01	-8.22957036e-05	9.98258992e-06
1569	7.84000000e+01	-2.91809950e-04	3.18405480e-04
1570	7.84500000e+01	-4.72019351e-04	3.25084407e-04
1571	7.85000000e+01	-4.78537565e-04	3.25054346e-05
1572	7.85500000e+01	-2.84188751e-04	-2.86731926e-04
1573	7.86000000e+01	8.69425683e-05	-2.94843685e-04
1574	7.86500000e+01	5.56490129e-04	8.42066781e-05
1575	7.87000000e+01	9.11321455e-04	5.67575286e-04
1576	7.87500000e+01	9.14026160e-04	6.92102455e-04
1577	7.88000000e+01	4.81513454e-04	2.13710592e-04
1578	7.88500000e+01	-1.91398275e-04	-5.66909043e-04
1579	7.89000000e+01	-6.67672575e-04	-1.05460412e-03
1580	7.89500000e+01	-6.29466925e-04	-9.26182431e-04
1581	7.90000000e+01	-1.64671286e-04	-3.29939645e-04
1582	7.90500000e+01	3.53684879e-04	3.15284130e-04
1583	7.91000000e+01	5.78081694e-04	6.59834503e-04
1584	7.91500000e+01	4.54068647e-04	6.64859569e-04
1585	7.92000000e+01	1.72162754e-04	4.98156572e-04
1586	7.92500000e+01	-1.33339250e-04	2.93682561e-04
1587	7.93000000e+01	-4.77519968e-04	9.49240558e-05
1588	7.93500000e+01	-8.60394701e-04	-1.16145422e-04
1589	7.94000000e+01	-1.08454949e-03	-3.59184794e-04
1590	7.94500000e+01	-8.17420914e-04	-5.69465610e-04
1591	7.95000000e+01	2.03850176e-05	-6.23767605e-04
1592	7.95500000e+01	1.02071313e-03	-4.10446335e-04
1593	7.96000000e+01	1.53804499e-03	8.60061947e-05
1594	7.96500000e+01	1.18058573e-03	6.48821085e-04
1595	7.97000000e+01	1.48665555e-04	9.15644802e-04
1596	7.97500000e+01	-9.05340111e-04	6.87214041e-04
1597	7.98000000e+01	-1.34802839e-03	9.01035306e-05
1598	7.98500000e+01	-9.62597489e-04	-4.81119942e-04
1599	7.99000000e+01	-9.73734055e-05	-6.59422784e-04
1600	7.99500000e+01	5.97985022e-04	-4.64884875e-04
1601	8.00000000e+01	6.81181353e-04	-2.06479766e-04
1602	8.00500000e+01	2.10730546e-04	-8.28921868e-05
1603	8.01000000e+01	-3.10158166e-04	-5.15783730e-05
1604	8.01500000e+01	-3.66733415e-04	5.32617929e-05
1605	8.02000000e+01	7.42145593e-05	2.95832525e-04
1606	8.02500000e+01	6.28241363e-04	4.91190675e-04
1607	8.03000000e+01	9.08085184e-04	4.22060123e-04
1608	8.03500000e+01	7.39003342e-04	1.09458559e-04
1609	8.04000000e+01	2.09899354e-04	-2.36807960e-04
1610	8.04500000e+01	-3.89419477e-04	-4.03302686e-04
1611	8.05000000e+01	-7.77315817e-04	-3.18831283e-04
1612	8.05500000e+01	-8.26452040e-04	-6.64609801e-05
1613	8.06000000e+01	-5.73501894e-04	2.45558264e-04
1614	8.06500000e+01	-1.97570979e-04	5.22961967e-04
1615	8.07000000e+01	9.87290424e-05	6.39542480e-04
1616	8.07500000e+01	2.70590725e-04	4.85442332e-04
1617	8.08000000e+01	3.71743163e-04	7.46655091e-05
1618	8.08500000e+01	3.68682820e-04	-4.06867492e-04
1619	8.09000000e+01	2.00694816e-04	-7.17604852e-04
1620	8.09500000e+01	-1.07215712e-04	-7.46147266e-04
1621	8.10000000e+01	-4.53575533e-04	-5.39378929e-04
1622	8.10500000e+01	-6.36082844e-04	-2.19773551e-04
1623	8.11000000e+01	-4.40758026e-04	9.48649585e-05
1624	8.11500000e+01	1.32077701e-04	3.41479446e-04
1625	8.12000000e+01	7.88933782e-04	4.70019956e-04
1626	8.12500000e+01	1.06821303e-03	4.37553599e-04
1627	8.13000000e+01	6.54899868e-04	2.94338948e-04
1628	8.13500000e+01	-2.82331351e-04	1.40678618e-04
1629	8.14000000e+01	-1.12744479e-03	1.55881318e-05
1630	8.14500000e+01	-1.28148170e-03	-8.23780816e-05
1631	8.15000000e+01	-6.47045485e-04	-1.58916538e-04
1632	8.15500000e+01	3.32079962e-04	-2.22842456e-04
1633	8.16000000e+01	1.05328419e-03	-2.52823868e-04
1634	8.16500000e+01	1.14084927e-03	-2.28469571e-04
1635	8.17000000e+01	6.41751185e-04	-1.71475207e-04
1636	8.17500000e+01	-6.84073908e-05	-6.45578342e-05
1637	8.18000000e+01	-6.03678581e-04	1.50948376e-04
1638	8.18500000e+01	-7.51530336e-04	4.19427103e-04
1639	8.19000000e+01	-5.34781118e-04	5.50180132e-04
1640	8.19500000e+01	-1.93008878e-04	3.95892024e-04
1641	8.20000000e+01	7.37733079e-05	7.04769587e-06
1642	8.20500000e+01	2.32695124e-04	-3.94307032e-04
1643	8.21000000e+01	2.62658286e-04	-6.08623514e-04
1644	8.21500000e+01	1.32231916e-04	-5.84419069e-04
1645	8.22000000e+01	-1.09485398e-04	-3.78453814e-04
1646	8.22500000e+01	-3.20119181e-04	-1.12226432e-04
1647	8.23000000e+01	-3.11173183e-04	1.07691785e-04
1648	8.23500000e+01	-6.04068677e-06	2.72221752e-04
1649	8.24000000e+01	4.35865559e-04	3.72374198e-04
1650	8.24500000e+01	7.21035424e-04	3.23536521e-04
1651	8.25000000e+01	6.33711629e-04	7.08220001e-05
1652	8.25500000e+01	1.76270333e-04	-2.96199781e-04
1653	8.26000000e+01	-4.22410223e-04	-5.07945610e-04
1654	8.26500000e+01	-8.05896657e-04	-2.90054107e-04
1655	8.27000000e+01	-7.09641391e-04	3.08311001e-04
1656	8.27500000e+01	-2.06888169e-04	8.76514884e-04
1657	8.28000000e+01	3.23322297e-04	9.69785471e-04
1658	8.28500000e+01	5.14361323e-04	4.60575323e-04
1659	8.29000000e+01	2.74291544e-04	-3.59381429e-04
1660	8.29500000e+01	-1.96383581e-04	-1.01513202e-03
1661	8.30000000e+01	-5.63864334e-04	-1.15844871e-03
1662	8.30500000e+01	-5.59287017e-04	-7.04340950e-04
1663	8.31000000e+01	-1.63447032e-04	1.30742882e-04
1664	8.31500000e+01	3.55005974e-04	9.07394779e-04
1665	8.32000000e+01	6.73300634e-04	1.18877731e-03
1666	8.32500000e+01	6.41357678e-04	7.91765002e-04
1667	8.33000000e+01	3.16177795e-04	-4.63759718e-05
1668	8.33500000e+01	-6.23005083e-05	-7.85416710e-04
1669	8.34000000e+01	-2.18537762e-04	-9.73712087e-04
1670	8.34500000e+01	-6.42117632e-05	-5.40356729e-04
1671	8.35000000e+01	2.47322824e-04	1.89568164e-04
1672	8.35500000e+01	4.48228283e-04	7.22156046e-04
1673	8.36000000e+01	3.84633848e-04	7.63808865e-04
1674	8.36500000e+01	1.35404169e-04	3.96980715e-04
1675	8.37000000e+01	-1.26079498e-04	-8.47785295e-05
1676	8.37500000e+01	-3.00256078e-04	-4.13567105e-04
1677	8.38000000e+01	-4.11713752e-04	-4.86757529e-04
1678	8.38500000e+01	-5.23311675e-04	-3.86733252e-04
1679	8.39000000e+01	-5.72282556e-04	-2.36079374e-04
1680	8.39500000e+01	-4.04897588e-04	-8.77870237e-05
1681	8.40000000e+01	1.35834580e-05	1.23634400e-05
1682	8.40500000e+01	4.86057735e-04	5.72259251e-05
1683	8.41000000e+01	6.71112315e-04	1.43456658e-04
1684	8.41500000e+01	3.79315032e-04	2.91259992e-04
1685	8.42000000e+01	-2.12887808e-04	3.68423101e-04
1686	8.42500000e+01	-6.89403749e-04	3.02139379e-04
1687	8.43000000e+01	-6.79031616e-04	1.68387693e-04
1688	8.43500000e+01	-1.58331023e-04	9.87986131e-05
1689	8.44000000e+01	4.51827134e-04	1.13106703e-04
1690	8.44500000e+01	6.46392726e-04	-4.85030711e-06
1691	8.45000000e+01	2.78988409e-04	-4.32427412e-04
1692	8.45500000e+01	-3.28832956e-04	-9.40563385e-04
1693	8.46000000e+01	-6.12914595e-04	-1.05319334e-03
1694	8.46500000e+01	-2.57928245e-04	-5.07940020e-04
1695	8.47000000e+01	4.61946753e-04	4.41093759e-04
1696	8.47500000e+01	9.69259963e-04	1.13553508e-03
1697	8.48000000e+01	9.22434777e-04	1.08270033e-03
1698	8.48500000e+01	3.80090760e-04	3.86997698e-04
1699	8.49000000e+01	-3.21529542e-04	-4.23679782e-04
1700	8.49500000e+01	-7.65020656e-04	-8.57980893e-04
1701	8.50000000e+01	-7.54634420e-04	-7.62366817e-04
1702	8.50500000e+01	-4.29779857e-04	-2.93227350e-04
1703	8.51000000e+01	-5.65732805e-05	2.95309163e-04
1704	8.51500000e+01	1.49586506e-04	7.90670532e-04
1705	8.52000000e+01	1.38737721e-04	1.03295108e-03
1706	8.52500000e+01	6.22380320e-05	8.70706699e-04
1707	8.53000000e+01	5.63427843e-05	2.47588698e-04
1708	8.53500000e+01	8.89013210e-05	-6.01841309e-04
1709	8.54000000e+01	3.27369717e-05	-1.22352594e-03
1710	8.54500000e+01	-2.05570208e-04	-1.25884133e-03
1711	8.55000000e+01	-5.13652947e-04	-6.67403674e-04
1712	8.55500000e+01	-6.06824985e-04	2.22769266e-04
1713	8.56000000e+01	-3.18077570e-04	9.09232616e-04
1714	8.56500000e+01	2.35883208e-04	1.05290875e-03
1715	8.57000000e+01	7.01672068e-04	6.47013522e-04
1716	8.57500000e+01	7.62152493e-04	1.36566369e-06
1717	8.58000000e+01	4.35893896e-04	-4.25758227e-04
1718	8.58500000e+01	-1.84643844e-06	-3.68874980e-04
1719	8.59000000e+01	-2.69835648e-04	1.04445962e-05
1720	8.59500000e+01	-2.63009996e-04	2.70443643e-04
1721	8.60000000e+01	-1.23540238e-04	1.09210796e-04
1722	8.60500000e+01	-1.67783672e-05	-3.63316974e-04
1723	8.61000000e+01	3.59256744e-05	-7.84650984e-04
1724	8.61500000e+01	4.76804483e-05	-8.67857923e-04
1725	8.62000000e+01	5.35649209e-05	-5.43892762e-04
1726	8.62500000e+01	1.02364276e-04	6.46665169e-05
1727	8.63000000e+01	1.70620101e-04	7.15747225e-04
1728	8.63500000e+01	1.92563805e-04	1.12811201e-03
1729	8.64000000e+01	6.32313905e-05	1.08699723e-03
1730	8.64500000e+01	-2.88770540e-04	5.85729633e-04
1731	8.65000000e+01	-6.93823099e-04	-1.11318528e-04
1732	8.65500000e+01	-8.14406257e-04	-6.27666844e-04
1733	8.66000000e+01	-4.76070274e-04	-7.52813116e-04
1734	8.66500000e+01	1.50515662e-04	-5.37016305e-04
1735	8.67000000e+01	6.70269707e-04	-1.62422808e-04
1736	8.67500000e+01	7.92385692e-04	1.90573894e-04
1737	8.68000000e+01	5.54011746e-04	4.30121206e-04
1738	8.68500000e+01	2.19844921e-04	5.49496410e-04
1739	8.69000000e+01	6.24534766e-06	4.92751968e-04
1740	8.69500000e+01	-6.83655046e-05	1.47584006e-04
1741	8.70000000e+01	-1.14784256e-04	-4.56489321e-04
1742	8.70500000e+01	-2.43380994e-04	-1.02380310e-03
1743	8.71000000e+01	-4.53514947e-04	-1.10379755e-03
1744	8.71500000e+01	-6.07995903e-04	-4.47865875e-04
1745	8.72000000e+01	-5.39233428e-04	6.43027937e-04
1746	8.72500000e+01	-1.63893973e-04	1.43960683e-03
1747	8.73000000e+01	3.86993948e-04	1.35382267e-03
1748	8.73500000e+01	7.64245713e-04	4.11251254e-04
1749	8.74000000e+01	7.16432097e-04	-7.89988490e-04
1750	8.74500000e+01	3.13031981e-04	-1.52352812e-03
1751	8.75000000e+01	-1.41962797e-04	-1.38187742e-03
1752	8.75500000e+01	-3.30292517e-04	-5.02214435e-04
1753	8.76000000e+01	-2.49479440e-04	5.43183168e-04
1754	8.76500000e+01	-2.00199842e-04	1.15130118e-03
1755	8.77000000e+01	-3.19260006e-04	1.04854210e-03
